temperature,liq_benzene,vap_benzene
365.5,0.49076876,0.706234816
365.6176471,0.486783157,0.702841366
365.7352941,0.482811882,0.699435593
365.8529412,0.478854926,0.696017521
365.9705882,0.474912206,0.692587106
366.0882353,0.470983643,0.689144305
366.2058824,0.467069157,0.685689075
366.3235294,0.463168667,0.682221372
366.4411765,0.459282093,0.678741152
366.5588235,0.455409357,0.675248373
366.6764706,0.451550379,0.67174299
366.7941176,0.44770508,0.66822496
366.9117647,0.443873383,0.664694238
367.0294118,0.440055209,0.66115078
367.1470588,0.43625048,0.657594544
367.2647059,0.432459119,0.654025483
367.3823529,0.428681048,0.650443554
367.5,0.424916191,0.646848713
367.6176471,0.421164472,0.643240915
367.7352941,0.417425813,0.639620114
367.8529412,0.413700139,0.635986268
367.9705882,0.409987375,0.63233933
368,0.409061127,0.631425502
368.0882353,0.406287445,0.628679255
368.2058824,0.402600273,0.625005998
368.3235294,0.398925786,0.621319515
368.4411765,0.39526391,0.617619759
368.5588235,0.391614569,0.613906686
368.6764706,0.387977691,0.61018025
368.7941176,0.384353201,0.606440404
368.9117647,0.380741026,0.602687104
369.0294118,0.377141094,0.598920302
369.1470588,0.373553331,0.595139953
369.2647059,0.369977667,0.591346011
369.3823529,0.366414028,0.58753843
369.5,0.362862343,0.583717162
369.6176471,0.359322541,0.579882161
369.7352941,0.355794551,0.576033381
369.8529412,0.352278301,0.572170774
369.9705882,0.348773721,0.568294293
370.0882353,0.345280741,0.564403892
370.2058824,0.341799291,0.560499523
370.3235294,0.338329301,0.556581139
370.4411765,0.334870703,0.552648691
370.5588235,0.331423426,0.548702132
370.6764706,0.327987402,0.544741415
370.7941176,0.324562563,0.54076649
370.9117647,0.32114884,0.536777311
371.0294118,0.317746165,0.532773829
371.1470588,0.314354471,0.528755994
