,T [C],P [bar],S_sol/R [-],H_sol/RT [-]
0,0,1,7.031,3.607
1,10,1,6.148,2.613
2,20,1,5.49,1.877
3,25,1,5.207,1.566
4,30,1,4.945,1.28
5,40,1,4.466,0.768
6,50,1,4.028,0.313
7,60,1,3.614,-0.104
8,70,1,3.219,-0.491
9,80,1,2.822,-0.869
10,90,1,2.421,-1.24
11,100,1,2.012,-1.611
12,110,1.4,1.59,-1.985
13,120,2,1.152,-2.367
14,130,2.7,0.693,-2.762
15,140,3.6,0.211,-3.172
16,150,4.8,-0.298,-3.601
17,160,6.2,-0.839,-4.053
18,170,7.9,-1.416,-4.533
19,180,10,-2.033,-5.045
20,200,15.5,-3.415,-6.188
21,210,19.1,-4.195,-6.836
22,220,23.2,-5.049,-7.546
23,230,28,-5.991,-8.333
24,240,33.4,-7.038,-9.214
25,260,46.9,-9.559,-11.36
26,270,55,-11.114,-12.704
27,280,64.1,-12.952,-14.311
28,290,74.4,-15.178,-16.285
29,300,85.8,-17.961,-18.788
30,0,200,6.533,2.995
31,10,200,5.817,2.186
32,20,200,5.266,1.57
33,25,200,5.025,1.304
34,30,200,4.798,1.057
35,40,200,4.378,0.61
36,50,200,3.988,0.207
37,60,200,3.617,-0.165
38,70,200,3.255,-0.517
39,80,200,2.897,-0.856
40,90,200,2.535,-1.19
41,100,200,2.165,-1.524
42,110,200,1.782,-1.862
43,120,200,1.385,-2.208
44,130,200,0.968,-2.565
45,140,200,0.53,-2.936
46,150,200,0.067,-3.325
47,160,200,-0.423,-3.733
48,170,200,-0.945,-4.166
49,180,200,-1.503,-4.625
50,200,200,-2.743,-5.645
51,210,200,-3.438,-6.217
52,220,200,-4.193,-6.838
53,230,200,-5.018,-7.52
54,240,200,-5.925,-8.272
55,260,200,-8.062,-10.061
56,270,200,-9.347,-11.149
57,280,200,-10.835,-12.423
58,290,200,-12.598,-13.951
59,300,200,-14.756,-15.847
60,0,400,6.106,2.464
61,10,400,5.528,1.808
62,20,400,5.068,1.293
63,25,400,4.861,1.066
64,30,400,4.665,0.853
65,40,400,4.296,0.462
66,50,400,3.949,0.106
67,60,400,3.617,-0.225
68,70,400,3.291,-0.541
69,80,400,2.968,-0.844
70,90,400,2.642,-1.144
71,100,400,2.307,-1.444
72,110,400,1.96,-1.75
73,120,400,1.599,-2.063
74,130,400,1.221,-2.386
75,140,400,0.823,-2.722
76,150,400,0.403,-3.073
77,160,400,-0.041,-3.443
78,170,400,-0.513,-3.832
79,180,400,-1.015,-4.245
80,200,400,-2.124,-5.153
81,210,400,-2.739,-5.656
82,220,400,-3.401,-6.197
83,230,400,-4.115,-6.782
84,240,400,-4.89,-7.418
85,260,400,-6.656,-8.875
86,270,400,-7.672,-9.719
87,280,400,-8.799,-10.661
88,290,400,-10.062,-11.725
89,300,400,-11.495,-12.941
90,0,600,5.745,2.009
91,10,600,5.278,1.477
92,20,600,4.892,1.046
93,25,600,4.715,0.852
94,30,600,4.544,0.668
95,40,600,4.22,0.326
96,50,600,3.912,0.012
97,60,600,3.614,-0.283
98,70,600,3.324,-0.562
99,80,600,3.034,-0.833
100,90,600,2.739,-1.103
101,100,600,2.436,-1.373
102,110,600,2.121,-1.649
103,120,600,1.793,-1.933
104,130,600,1.448,-2.227
105,140,600,1.086,-2.532
106,150,600,0.703,-2.852
107,160,600,0.298,-3.188
108,170,600,-0.132,-3.542
109,180,600,-0.588,-3.916
110,200,600,-1.593,-4.737
111,210,600,-2.147,-5.188
112,220,600,-2.741,-5.673
113,230,600,-3.38,-6.193
114,240,600,-4.067,-6.754
115,260,600,-5.613,-8.021
116,270,600,-6.488,-8.741
117,280,600,-7.445,-9.532
118,290,600,-8.497,-10.407
119,300,600,-9.661,-11.381
120,0,800,5.445,1.622
121,10,800,5.064,1.189
122,20,800,4.739,0.826
123,25,800,4.585,0.66
124,30,800,4.437,0.5
125,40,800,4.151,0.201
126,50,800,3.876,-0.077
127,60,800,3.61,-0.339
128,70,800,3.352,-0.584
129,80,800,3.091,-0.827
130,90,800,2.825,-1.069
131,100,800,2.55,-1.313
132,110,800,2.263,-1.564
133,120,800,1.963,-1.822
134,130,800,1.648,-2.089
135,140,800,1.316,-2.369
136,150,800,0.965,-2.661
137,160,800,0.594,-2.968
138,170,800,0.2,-3.292
139,180,800,-0.218,-3.635
140,200,800,-1.138,-4.385
141,210,800,-1.645,-4.797
142,220,800,-2.187,-5.238
143,230,800,-2.768,-5.711
144,240,800,-3.393,-6.22
145,260,800,-4.794,-7.365
146,270,800,-5.585,-8.015
147,280,800,-6.449,-8.728
148,290,800,-7.399,-9.516
149,300,800,-8.453,-10.396
150,0,1000,5.198,1.297
151,10,1000,4.883,0.939
152,20,1000,4.604,0.631
153,25,1000,4.471,0.486
154,30,1000,4.34,0.348
155,40,1000,4.087,0.085
156,50,1000,3.842,-0.161
157,60,1000,3.604,-0.393
158,70,1000,3.375,-0.609
159,80,1000,3.139,-0.826
160,90,1000,2.897,-1.045
161,100,1000,2.646,-1.267
162,110,1000,2.383,-1.495
163,120,1000,2.108,-1.731
164,130,1000,1.818,-1.977
165,140,1000,1.511,-2.234
166,150,1000,1.187,-2.501
167,160,1000,0.844,-2.787
168,170,1000,0.48,-3.086
169,180,1000,0.093,-3.402
170,200,1000,-0.757,-4.115
171,210,1000,-1.225,-4.475
172,220,1000,-1.726,-4.882
173,230,1000,-2.263,-5.319
174,240,1000,-2.84,-5.788
175,260,1000,-4.136,-6.847
176,270,1000,-4.87,-7.45
177,280,1000,-5.675,-8.115
178,290,1000,-6.565,-8.855
179,300,1000,-7.562,-9.691
