mole_frac_MEA,negative_excess_enthalpy
0.0059,71.9
0.0128,151
0.0231,269.3
0.0339,381.2
0.0443,497.5
0.0578,632.7
0.073,784
0.0878,945
0.0998,1057.3
0.1146,1193.3
0.1309,1332.3
0.1433,1479
0.1664,1606.2
0.1835,1717.3
0.2005,1816.4
0.216,1900
0.2165,1885.8
0.2276,1944.8
0.2285,1966.7
0.2387,2013.5
0.2449,2024.2
0.2657,2110.7
0.2867,2185.6
0.3077,2249.4
0.3302,2306.5
0.3527,2349.4
0.3738,2373.3
0.397,2390.1
0.42,2394.9
0.4443,2385
0.4694,2362.1
0.4945,2326.5
0.5224,2276.8
0.5475,2219.1
0.5715,2147.8
0.5968,2074.1
0.6213,1994.7
0.6478,1900
0.6733,1806.8
0.6945,1710.9
0.7174,1603
0.74,1490.8
0.7609,1390.5
0.7829,1274.4
0.8102,1130.5
0.834,999.5
0.8566,866
0.8791,733.7
0.9025,594.6
0.9342,402.4
0.9591,248
0.9808,116.3
