"(1, '*')",0.011733076139190342
"(1, '**0.5')",0.031101671055767287
"(1, '+')",0.043482547212217254
"(1, '-')",0.043482547212217254
"(1, '/')",0.043482547212217254
"(1, 'cst')",0.0
"(1, 'exp')",0.015550835527883644
"(1, 'log')",0.0
"(1, 'x_1')",0.05517855074445448
"(1, 'x_2')",0.3676785507444545
"(2, '*')",0.027208648779092064
"(2, '**0.5')",0.000506757008129775
"(2, '+')",0.02947905992605949
"(2, '-')",0.0
"(2, '/')",0.029479059926059488
"(2, 'cst')",0.0
"(2, 'exp')",0.0005067570081297759
"(2, 'log')",0.000506757008129773
"(2, 'x_1')",0.027246839060120865
"(2, 'x_2')",0.027246839060120865
"(3, '*')",0.03143119854983009
"(3, '**0.5')",0.0052008236000193045
"(3, '+')",0.03143119854983009
"(3, '-')",0.03143119854983009
"(3, '/')",0.03143119854983009
"(3, 'cst')",0.0
"(3, 'exp')",0.0052008236000193045
"(3, 'log')",0.0052008236000193045
"(3, 'x_1')",0.03962771521657083
"(3, 'x_2')",0.00787824414354392
"(4, '*')",0.0
"(4, '**0.5')",0.0
"(4, '+')",0.0
"(4, '-')",0.0
"(4, '/')",0.0
"(4, 'cst')",0.033754272978161595
"(4, 'exp')",0.0
"(4, 'log')",0.0
"(4, 'x_1')",0.026206247826524764
"(4, 'x_2')",0.026206247826524764
"(5, '*')",0.0
"(5, '**0.5')",0.0
"(5, '+')",0.001228702239295578
"(5, '-')",0.016489086656161295
"(5, '/')",0.016489086656161295
"(5, 'cst')",0.0
"(5, 'exp')",0.0
"(5, 'log')",0.0
"(5, 'x_1')",0.02674008205199109
"(5, 'x_2')",0.02674008205199109
"(6, '*')",0.01695711065250825
"(6, '**0.5')",0.0
"(6, '+')",0.01695711065250825
"(6, '-')",0.01695711065250825
"(6, '/')",0.01695711065250825
"(6, 'cst')",0.0
"(6, 'exp')",0.0
"(6, 'log')",0.0
"(6, 'x_1')",0.02894817579464369
"(6, 'x_2')",0.02894817579464369
"(7, '*')",0.01811837044156881
"(7, '**0.5')",0.0
"(7, '+')",0.01811837044156881
"(7, '-')",0.01811837044156881
"(7, '/')",0.01811837044156881
"(7, 'cst')",0.0
"(7, 'exp')",0.0
"(7, 'log')",0.0
"(7, 'x_1')",0.034426891616551526
"(7, 'x_2')",0.034426891616551526
"(8, 'cst')",0.0
"(8, 'x_1')",0.0
"(8, 'x_2')",0.0
"(9, 'cst')",0.0
"(9, 'x_1')",0.0
"(9, 'x_2')",0.0
"(10, 'cst')",0.001228702239295579
"(10, 'x_1')",0.009598357027717164
"(10, 'x_2')",0.02337981628460542
"(11, 'cst')",0.001228702239295579
"(11, 'x_1')",0.00959835702771717
"(11, 'x_2')",0.023379816284605413
"(12, 'cst')",0.002529940997415343
"(12, 'x_1')",0.032669092120333997
"(12, 'x_2')",0.03262940949228366
"(13, 'cst')",0.002529940997415343
"(13, 'x_1')",0.03266909212033399
"(13, 'x_2')",0.03262940949228366
"(14, 'cst')",0.0027035517292952897
"(14, 'x_1')",0.03490317360777259
"(14, 'x_2')",0.03486675642920736
"(15, 'cst')",0.0027035517292952897
"(15, 'x_1')",0.034903173607772585
"(15, 'x_2')",0.03486675642920737
